"nflId","gameId","ngsPlayId","gsisPlayId","time","isOnField","x","y","s","dis","event","ndx","team","millisecs_since_epoch","displayName","position","positionGroup","jerseyNumber","height","weight","team.fullName","top_speed","next_x","next_y","circle1_x","circle1_y","circle1_r","circle2_x","circle2_y","circle2_r","weight_kg"
"234","1","530","2582","2015-11-29T20:03:41.700",TRUE,24.34,6.49,0.07,0.01,NA,18,"OFFENSE",1448827421.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.33,6.51,24.3395577995799,6.49088440084018,0.0121281003269375,24.3391155991598,6.49176880168037,0.0161708004359167,83.007336
"234","1","530","2582","2015-11-29T20:03:41.800",TRUE,24.33,6.51,0.09,0.02,NA,19,"OFFENSE",1448827421.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.31,6.52,24.3288629132055,6.51056854339726,0.0123988890239195,24.327725826411,6.51113708679452,0.0165318520318927,83.007336
"234","1","530","2582","2015-11-29T20:03:41.900",TRUE,24.31,6.52,0.09,0.02,NA,20,"OFFENSE",1448827421.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.28,6.53,24.3082943698082,6.52056854339726,0.0175346770159851,24.3065887396164,6.52113708679452,0.0233795693546468,83.007336
"234","1","530","2582","2015-11-29T20:03:42.000",TRUE,24.28,6.53,0.07,0.02,NA,21,"OFFENSE",1448827422,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.29,6.52,24.2804422004201,6.52955779957991,0.00767048414483047,24.2808844008402,6.52911559915982,0.0102273121931073,83.007336
"234","1","530","2582","2015-11-29T20:03:42.100",TRUE,24.29,6.52,0.05,0.01,NA,22,"OFFENSE",1448827422.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.31,6.52,24.2906317148858,6.52,0.010605501933991,24.2912634297717,6.52,0.0141406692453214,83.007336
"234","1","530","2582","2015-11-29T20:03:42.200",TRUE,24.31,6.52,0.09,0.02,NA,23,"OFFENSE",1448827422.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.3,6.51,24.3094314566027,6.51943145660274,0.00784174595424882,24.3088629132055,6.51886291320548,0.0104556612723318,83.007336
"234","1","530","2582","2015-11-29T20:03:42.300",TRUE,24.3,6.51,0.18,0.01,NA,24,"OFFENSE",1448827422.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.3,6.5,24.3,6.50886291320548,0.00608990348118412,24.3,6.50772582641096,0.0081198713082455,83.007336
"234","1","530","2582","2015-11-29T20:03:42.400",TRUE,24.3,6.5,0.33,0.01,NA,25,"OFFENSE",1448827422.4,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.29,6.51,24.2979153408767,6.50208465912329,0.00989688766727491,24.2958306817534,6.50416931824657,0.0131958502230332,83.007336
"234","1","530","2582","2015-11-29T20:03:42.500",TRUE,24.29,6.51,0.49,0.01,NA,26,"OFFENSE",1448827422.5,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.28,6.51,24.2869045970594,6.51,0.00796695947655555,24.2838091941187,6.51,0.0106226126354074,83.007336
"234","1","530","2582","2015-11-29T20:03:42.600",TRUE,24.28,6.51,0.68,0.01,NA,27,"OFFENSE",1448827422.6,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.28,6.52,24.28,6.51429566122374,0.00911741315114032,24.28,6.51859132244749,0.0121565508681871,83.007336
"234","1","530","2582","2015-11-29T20:03:42.700",TRUE,24.28,6.52,0.88,0.01,NA,28,"OFFENSE",1448827422.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.28,6.53,24.28,6.52555909099543,0.0103284170191237,24.28,6.53111818199087,0.0137712226921649,83.007336
"234","1","530","2582","2015-11-29T20:03:42.800",TRUE,24.28,6.53,1.08,0.01,NA,29,"OFFENSE",1448827422.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.26,6.53,24.2663549584658,6.53,0.0230788417742105,24.2527099169315,6.53,0.0307717890322807,83.007336
"234","1","530","2582","2015-11-29T20:03:42.900",TRUE,24.26,6.53,1.27,0.02,"snap",30,"OFFENSE",1448827422.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.21,6.54,24.2198861047489,6.53802277905023,0.0647059180150972,24.1797722094977,6.54604555810046,0.086274557353463,83.007336
"234","1","530","2582","2015-11-29T20:03:43.000",TRUE,24.21,6.54,1.47,0.06,NA,31,"OFFENSE",1448827423,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,24.1,6.55,24.1078517029589,6.54928620882192,0.153540220711751,24.0057034059178,6.55857241764383,0.204720294282335,83.007336
"234","1","530","2582","2015-11-29T20:03:43.100",TRUE,24.1,6.55,1.69,0.11,NA,32,"OFFENSE",1448827423.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,23.96,6.55,23.9505362580091,6.55,0.213261757582331,23.8010725160183,6.55,0.284349010109775,83.007336
"234","1","530","2582","2015-11-29T20:03:43.200",TRUE,23.96,6.55,1.91,0.14,NA,33,"OFFENSE",1448827423.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,23.73,6.53,23.6824876506484,6.52586849136073,0.382434729237835,23.4049753012968,6.50173698272146,0.509912972317113,83.007336
"234","1","530","2582","2015-11-29T20:03:43.300",TRUE,23.73,6.53,2.14,0.22,NA,34,"OFFENSE",1448827423.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,23.47,6.45,23.378513837516,6.42185041154338,0.488503379768789,23.027027675032,6.31370082308676,0.651337839691718,83.007336
"234","1","530","2582","2015-11-29T20:03:43.400",TRUE,23.47,6.45,2.39,0.28,NA,35,"OFFENSE",1448827423.4,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,23.14,6.33,22.9717664695342,6.26882417073973,0.683724060287386,22.4735329390685,6.08764834147945,0.911632080383182,83.007336
"234","1","530","2582","2015-11-29T20:03:43.500",TRUE,23.14,6.33,2.66,0.36,NA,36,"OFFENSE",1448827423.5,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,22.77,6.22,22.5182662093516,6.14516022440183,0.814716101604854,21.8965324187032,5.96032044880365,1.08628813547314,83.007336
"234","1","530","2582","2015-11-29T20:03:43.600",TRUE,22.77,6.22,2.96,0.38,NA,37,"OFFENSE",1448827423.6,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,22.39,6.17,22.0594470964018,6.12650619689498,0.878576631590155,21.3488941928037,6.03301239378995,1.17143550878687,83.007336
"234","1","530","2582","2015-11-29T20:03:43.700",TRUE,22.39,6.17,3.28,0.39,NA,38,"OFFENSE",1448827423.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,22.04,6.12,21.6647913110502,6.06639875872146,0.878950113913365,20.9395826221005,5.96279751744292,1.17193348521782,83.007336
"234","1","530","2582","2015-11-29T20:03:43.800",TRUE,22.04,6.12,3.6,0.35,NA,39,"OFFENSE",1448827423.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,21.68,6.09,21.2212975079452,6.05177479232877,0.968074469707992,20.4025950158904,5.98354958465753,1.29076595961066,83.007336
"234","1","530","2582","2015-11-29T20:03:43.900",TRUE,21.68,6.09,3.92,0.36,NA,40,"OFFENSE",1448827423.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,21.29,6.04,20.7142342825205,5.96618388237443,1.12986397126392,19.7484685650411,5.84236776474886,1.50648529501857,83.007336
"234","1","530","2582","2015-11-29T20:03:44.000",TRUE,21.29,6.04,4.22,0.39,NA,41,"OFFENSE",1448827424,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,20.9,6,20.2503236408767,5.93336652726941,1.19778580169978,19.2106472817534,5.82673305453881,1.59704773559971,83.007336
"234","1","530","2582","2015-11-29T20:03:44.100",TRUE,20.9,6,4.51,0.4,NA,42,"OFFENSE",1448827424.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,20.49,5.88,19.7318960045845,5.65811590378082,1.38020422718796,18.5637920091689,5.31623180756164,1.84027230291728,83.007336
"234","1","530","2582","2015-11-29T20:03:44.200",TRUE,20.49,5.88,4.78,0.42,NA,43,"OFFENSE",1448827424.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,20.06,5.72,19.1915732236347,5.39686445530594,1.55731396304798,17.8931464472694,4.91372891061187,2.07641861739731,83.007336
"234","1","530","2582","2015-11-29T20:03:44.300",TRUE,20.06,5.72,5.03,0.46,NA,44,"OFFENSE",1448827424.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,19.6,5.55,18.5983380971324,5.17982060111416,1.73882722862972,17.1366761942649,4.63964120222831,2.31843630483963,83.007336
"234","1","530","2582","2015-11-29T20:03:44.400",TRUE,19.6,5.55,5.24,0.49,NA,45,"OFFENSE",1448827424.4,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,19.09,5.36,17.9118051390685,4.92106465965297,1.99891059571951,16.223610278137,4.29212931930594,2.66521412762601,83.007336
"234","1","530","2582","2015-11-29T20:03:44.500",TRUE,19.09,5.36,5.45,0.54,NA,46,"OFFENSE",1448827424.5,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,18.54,5.15,17.1964346296804,4.63700231315069,2.23715576363908,15.3028692593607,3.91400462630137,2.98287435151877,83.007336
"234","1","530","2582","2015-11-29T20:03:44.600",TRUE,18.54,5.15,5.66,0.59,NA,47,"OFFENSE",1448827424.6,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,17.99,4.88,16.5734715603653,4.18461331145205,2.40615512367998,14.6069431207306,3.21922662290411,3.20820683157331,83.007336
"234","1","530","2582","2015-11-29T20:03:44.700",TRUE,17.99,4.88,5.89,0.62,NA,48,"OFFENSE",1448827424.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,17.42,4.61,15.8691436137534,3.8753838170411,2.56473895773425,13.7482872275069,2.8707676340822,3.41965194364567,83.007336
"234","1","530","2582","2015-11-29T20:03:44.800",TRUE,17.42,4.61,6.12,0.63,"passForward",49,"OFFENSE",1448827424.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,16.82,4.37,15.1003429391781,3.68213717567123,2.71778831540718,12.7806858783562,2.75427435134246,3.62371775387624,83.007336
"234","1","530","2582","2015-11-29T20:03:44.900",TRUE,16.82,4.37,6.34,0.65,NA,50,"OFFENSE",1448827424.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,16.21,4.15,14.376905850484,3.48888407722375,2.81359034809672,11.933811700968,2.60776815444749,3.7514537974623,83.007336
"234","1","530","2582","2015-11-29T20:03:45.000",TRUE,16.21,4.15,6.52,0.65,NA,51,"OFFENSE",1448827425,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,15.52,3.94,13.3680410715616,3.28505597830137,3.20802330180067,10.5260821431233,2.42011195660274,4.2773644024009,83.007336
"234","1","530","2582","2015-11-29T20:03:45.100",TRUE,15.52,3.94,6.66,0.72,NA,52,"OFFENSE",1448827425.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,14.85,3.71,12.7011618363836,2.97233913786301,3.21082644706991,9.88232367276712,2.00467827572603,4.28110192942654,83.007336
"234","1","530","2582","2015-11-29T20:03:45.200",TRUE,14.85,3.71,6.76,0.71,NA,53,"OFFENSE",1448827425.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,14.15,3.5,11.8607251601827,2.81321754805479,3.3568040481414,8.8714503203653,1.91643509610959,4.4757387308552,83.007336
"234","1","530","2582","2015-11-29T20:03:45.300",TRUE,14.15,3.5,6.79,0.73,NA,54,"OFFENSE",1448827425.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,13.4,3.33,10.9329919438356,2.77081150726941,3.54625133443535,7.71598388767123,2.04162301453881,4.72833511258046,83.007336
"234","1","530","2582","2015-11-29T20:03:45.400",TRUE,13.4,3.33,6.79,0.76,NA,55,"OFFENSE",1448827425.4,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,12.64,3.17,10.1400985030868,2.64370494801826,3.58145516348554,6.88019700617352,1.95740989603653,4.77527355131405,83.007336
"234","1","530","2582","2015-11-29T20:03:45.500",TRUE,12.64,3.17,6.72,0.77,NA,56,"OFFENSE",1448827425.5,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,11.9,3,9.49860821567123,2.44832891441096,3.46911140791531,6.35721643134247,1.72665782882192,4.62548187722041,83.007336
"234","1","530","2582","2015-11-29T20:03:45.600",TRUE,11.9,3,6.59,0.76,NA,57,"OFFENSE",1448827425.6,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,11.15,2.84,8.77774917671233,2.3339198243653,3.44347441343698,5.65549835342466,1.66783964873059,4.59129921791598,83.007336
"234","1","530","2582","2015-11-29T20:03:45.700",TRUE,11.15,2.84,6.43,0.77,NA,58,"OFFENSE",1448827425.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,10.39,2.7,8.06293569585388,2.27133025976256,3.39514568641417,4.97587139170777,1.70266051952512,4.52686091521889,83.007336
"234","1","530","2582","2015-11-29T20:03:45.800",TRUE,10.39,2.7,6.25,0.78,NA,59,"OFFENSE",1448827425.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,9.66,2.59,7.50780083333333,2.26569601598173,3.16291086338395,4.62560166666666,1.83139203196347,4.21721448451193,83.007336
"234","1","530","2582","2015-11-29T20:03:45.900",TRUE,9.66,2.59,6.03,0.74,NA,60,"OFFENSE",1448827425.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,8.99,2.51,7.10780868969863,2.28526073906849,2.80104471120788,4.55561737939726,1.98052147813699,3.73472628161051,83.007336
"234","1","530","2582","2015-11-29T20:03:46.000",TRUE,8.99,2.51,5.79,0.68,NA,61,"OFFENSE",1448827426,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,8.35,2.46,6.6491173190137,2.32711854054795,2.57156000239721,4.30823463802739,2.14423708109589,3.42874666986294,83.007336
"234","1","530","2582","2015-11-29T20:03:46.100",TRUE,8.35,2.46,5.55,0.64,NA,62,"OFFENSE",1448827426.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,7.77,2.47,6.31650978246575,2.49506017616438,2.23944350559332,4.28301956493151,2.53012035232877,2.98592467412443,83.007336
"234","1","530","2582","2015-11-29T20:03:46.200",TRUE,7.77,2.47,5.46,0.57,NA,63,"OFFENSE",1448827426.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,7.21,2.48,5.8384685650411,2.50449163276712,2.13172251133529,3.90693713008219,2.53898326553425,2.84229668178038,83.007336
"234","1","530","2582","2015-11-29T20:03:46.300",TRUE,7.21,2.48,5.35,0.56,NA,64,"OFFENSE",1448827426.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,6.73,2.53,5.58775617315069,2.64898373196347,1.80464080540323,3.96551234630137,2.81796746392694,2.40618774053764,83.007336
"234","1","530","2582","2015-11-29T20:03:46.400",TRUE,6.73,2.53,5.19,0.49,NA,65,"OFFENSE",1448827426.4,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,6.34,2.57,5.45134589956164,2.66114401030137,1.42804882505164,4.17269179912328,2.79228802060274,1.90406510006886,83.007336
"234","1","530","2582","2015-11-29T20:03:46.500",TRUE,6.34,2.57,4.89,0.39,NA,66,"OFFENSE",1448827426.5,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,6.01,2.6,5.32060168871233,2.66267257375343,1.1468081752787,4.30120337742466,2.75534514750685,1.52907756703827,83.007336
"234","1","530","2582","2015-11-29T20:03:46.600",TRUE,6.01,2.6,4.51,0.33,NA,67,"OFFENSE",1448827426.6,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,5.71,2.63,5.15528975945205,2.68547102405479,0.974078281923932,4.30057951890411,2.77094204810959,1.29877104256524,83.007336
"234","1","530","2582","2015-11-29T20:03:46.700",TRUE,5.71,2.63,4.09,0.31,NA,68,"OFFENSE",1448827426.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,5.45,2.69,5.03823439039269,2.7850228329863,0.794230038228751,4.36646878078539,2.9400456659726,1.058973384305,83.007336
"234","1","530","2582","2015-11-29T20:03:46.800",TRUE,5.45,2.69,3.68,0.27,NA,69,"OFFENSE",1448827426.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,5.18,2.72,4.82232808942466,2.75974132339726,0.741159851917297,4.19465617884931,2.82948264679452,0.988213135889729,83.007336
"234","1","530","2582","2015-11-29T20:03:46.900",TRUE,5.18,2.72,3.45,0.27,NA,70,"OFFENSE",1448827426.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,4.92,2.72,4.61335174739726,2.72,0.673135234790152,4.04670349479452,2.72,0.89751364638687,83.007336
"234","1","530","2582","2015-11-29T20:03:47.000",TRUE,4.92,2.72,3.25,0.26,NA,71,"OFFENSE",1448827427,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,4.35,2.72,3.7497481739726,2.72,1.40669233271879,2.5794963479452,2.72,1.87558977695839,83.007336
"234","1","530","2582","2015-11-29T20:03:47.100",TRUE,4.35,2.72,3.08,0.57,NA,72,"OFFENSE",1448827427.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,3.71,2.71,3.10476361702283,2.70054318151598,1.51375016241086,1.85952723404566,2.68108636303196,2.01833354988114,83.007336
"234","1","530","2582","2015-11-29T20:03:47.200",TRUE,3.71,2.71,2.89,0.64,NA,73,"OFFENSE",1448827427.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,3.2,2.7,2.77891542975342,2.69174343979909,1.14766985780161,1.84783085950685,2.67348687959817,1.53022647706881,83.007336
"234","1","530","2582","2015-11-29T20:03:47.300",TRUE,3.2,2.7,2.73,0.51,NA,74,"OFFENSE",1448827427.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,2.95,2.7,2.76885459041096,2.7,0.538255069949029,2.33770918082192,2.7,0.717673426598706,83.007336
"234","1","530","2582","2015-11-29T20:03:47.400",TRUE,2.95,2.7,2.79,0.25,NA,75,"OFFENSE",1448827427.4,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,2.84,2.69,2.75612670153425,2.68237515468493,0.24182165515126,2.56225340306849,2.66475030936986,0.322428873535014,83.007336
"234","1","530","2582","2015-11-29T20:03:47.500",TRUE,2.84,2.69,2.78,0.11,NA,76,"OFFENSE",1448827427.5,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,2.79,2.69,2.75219163086758,2.69,0.109164768824784,2.66438326173516,2.69,0.145553025099711,83.007336
"234","1","530","2582","2015-11-29T20:03:47.600",TRUE,2.79,2.69,2.76,0.05,NA,77,"OFFENSE",1448827427.6,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,2.77,2.69,2.75512933830137,2.69,0.0434237067563171,2.72025867660274,2.69,0.0578982756750895,83.007336
"234","1","530","2582","2015-11-29T20:03:47.700",TRUE,2.77,2.69,2.78,0.02,NA,78,"OFFENSE",1448827427.7,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,2.36,2.54,2.04997137311415,2.42657489260274,0.953177853506797,1.32994274622831,2.16314978520548,1.27090380467573,83.007336
"234","1","530","2582","2015-11-29T20:03:47.800",TRUE,2.36,2.54,2.79,0.44,NA,79,"OFFENSE",1448827427.8,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,1.85,2.36,1.46113288893151,2.22275278432877,1.18407226682139,0.562265777863014,1.90550556865753,1.57876302242852,83.007336
"234","1","530","2582","2015-11-29T20:03:47.900",TRUE,1.85,2.36,2.82,0.54,NA,80,"OFFENSE",1448827427.9,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,1.34,2.17,0.941467651178083,2.02152716416438,1.20142393462208,0.0329353023561649,1.68305432832877,1.6018985794961,83.007336
"234","1","530","2582","2015-11-29T20:03:48.000",TRUE,1.34,2.17,2.83,0.54,NA,81,"OFFENSE",1448827428,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,0.83,1.98,0.428245905260274,1.83032690588128,1.2047193340481,-0.483508189479452,1.49065381176256,1.60629244539747,83.007336
"234","1","530","2582","2015-11-29T20:03:48.100",TRUE,0.83,1.98,2.95,0.54,NA,82,"OFFENSE",1448827428.1,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,0.33,1.8,-0.101779456621005,1.64455939561644,1.2149331984012,-1.03355891324201,1.30911879123288,1.6199109312016,83.007336
"234","1","530","2582","2015-11-29T20:03:48.200",TRUE,0.33,1.8,2.72,0.54,NA,83,"OFFENSE",1448827428.2,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,-0.18,1.61,-0.546314889643835,1.47352974699543,1.16846994036185,-1.42262977928767,1.14705949399087,1.55795992048247,83.007336
"234","1","530","2582","2015-11-29T20:03:48.300",TRUE,-0.18,1.61,2.49,0.54,NA,84,"OFFENSE",1448827428.3,"Khari Johnson","WR","WR","83","6-0","183","Barcelona Dragons",8.96,-0.69,1.43,-0.982214733534246,1.32686538816438,1.08582969465348,-1.78442946706849,1.04373077632877,1.44777292620464,83.007336
